Armscode,Mcode,Description
280107550004,1.9604E+11,UA SURGE 3 - DRKGY - 12
280107550005,1.9604E+11,UA SURGE 3 - DRKGY - 11
280107550006,1.9604E+11,UA SURGE 3 - DRKGY - 10
280107550007,1.9604E+11,UA SURGE 3 - DRKGY - 9.5
280107550008,1.9604E+11,UA SURGE 3 - DRKGY - 9
280107550009,1.9604E+11,UA SURGE 3 - DRKGY - 8.5
280107550010,1.9604E+11,UA SURGE 3 - DRKGY - 8
280274350000,,UA SURGE 3
280107550011,1.9604E+11,UA SURGE 3 - DRKGY - 7
280107560000,9068341,UA SURGE 3
280107560001,1.9604E+11,UA SURGE 3 - WHTRD - 13
280107560002,1.9604E+11,UA SURGE 3 - WHTRD - 12
280107560003,1.9604E+11,UA SURGE 3 - WHTRD - 11
280107560004,1.9604E+11,UA SURGE 3 - WHTRD - 9.5
280107560005,1.9604E+11,UA SURGE 3 - WHTRD - 9
280107560006,1.9604E+11,UA SURGE 3 - WHTRD - 8.5
280107560007,1.9604E+11,UA SURGE 3 - WHTRD - 8
280107560008,1.9604E+11,UA SURGE 3 - WHTRD - 10
280107570000,9071101,SURGE 3
280107570001,1.96884E+11,SURGE 3 - GRYGD - 15
280107570002,1.96884E+11,SURGE 3 - GRYGD - 14
280107570003,1.96884E+11,SURGE 3 - GRYGD - 13
280107570004,1.96884E+11,SURGE 3 - GRYGD - 12
280107570005,1.96884E+11,SURGE 3 - GRYGD - 11
280107570006,1.96884E+11,SURGE 3 - GRYGD - 10
280107570007,1.96884E+11,SURGE 3 - GRYGD - 9.5
280107570008,1.96884E+11,SURGE 3 - GRYGD - 9
280107570009,1.96884E+11,SURGE 3 - GRYGD - 8.5
280274360000,,UA SURGE 3
280274360001,1.96884E+11,UA SURGE 3 - WHTRY - 11
280274360002,1.96884E+11,UA SURGE 3 - WHTRY - 8
280274360003,1.96884E+11,UA SURGE 3 - WHTRY - 8.5
280107580000,9065177,UA SURGE 3
280107580001,1.95254E+11,UA SURGE 3 - NVYYL - 9.5
280107580002,1.95254E+11,UA SURGE 3 - NVYYL - 8.5
280107580003,1.95254E+11,UA SURGE 3 - NVYYL - 15
280107580004,1.95254E+11,UA SURGE 3 - NVYYL - 13
280107580005,1.95254E+11,UA SURGE 3 - NVYYL - 14
280107580006,1.95254E+11,UA SURGE 3 - NVYYL - 12
280107580007,1.95254E+11,UA SURGE 3 - NVYYL - 11
280107580008,1.95254E+11,UA SURGE 3 - NVYYL - 10
280107580009,1.95254E+11,UA SURGE 3 - NVYYL - 9
280107590000,9065184,UA SURGE 3
280107590001,1.95254E+11,UA SURGE 3 - BLUWH - 9.5
280107590002,1.95254E+11,UA SURGE 3 - BLUWH - 8.5
280107590003,1.95254E+11,UA SURGE 3 - BLUWH - 13
280107590004,1.95254E+11,UA SURGE 3 - BLUWH - 14
280107590005,1.95254E+11,UA SURGE 3 - BLUWH - 12
280107590006,1.95254E+11,UA SURGE 3 - BLUWH - 11
280107590007,1.95254E+11,UA SURGE 3 - BLUWH - 10
280107590008,1.95254E+11,UA SURGE 3 - BLUWH - 9
280107600000,9069774,UA SURGE 3
280107600001,1.9604E+11,UA SURGE 3 - NVYOR - 15
280107600002,1.9604E+11,UA SURGE 3 - NVYOR - 14
280107600003,1.9604E+11,UA SURGE 3 - NVYOR - 13
280107600004,1.9604E+11,UA SURGE 3 - NVYOR - 12
280107600005,1.9604E+11,UA SURGE 3 - NVYOR - 11
280107600006,1.9604E+11,UA SURGE 3 - NVYOR - 10
280107600007,1.9604E+11,UA SURGE 3 - NVYOR - 9.5
280107600008,1.9604E+11,UA SURGE 3 - NVYOR - 9
280107600009,1.9604E+11,UA SURGE 3 - NVYOR - 8.5
280107600010,1.9604E+11,UA SURGE 3 - NVYOR - 8
280107610000,9068342,UA SURGE 3
280107610001,1.9604E+11,UA SURGE 3 - NVYGY - 8
280107610002,1.9604E+11,UA SURGE 3 - NVYGY - 9.5
280107610003,1.9604E+11,UA SURGE 3 - NVYGY - 9
280107610004,1.9604E+11,UA SURGE 3 - NVYGY - 8.5
280107610005,1.9604E+11,UA SURGE 3 - NVYGY - 15
280107610006,1.9604E+11,UA SURGE 3 - NVYGY - 14
280107610007,1.9604E+11,UA SURGE 3 - NVYGY - 13
280107610008,1.9604E+11,UA SURGE 3 - NVYGY - 12
280107610009,1.9604E+11,UA SURGE 3 - NVYGY - 11
280107610010,1.9604E+11,UA SURGE 3 - NVYGY - 10
280274370000,,UA SURGE 3
280274370001,1.96039E+11,UA SURGE 3 - BLKWH - 10
280274370002,1.96039E+11,UA SURGE 3 - BLKWH - 11
280274370003,1.96039E+11,UA SURGE 3 - BLKWH - 12
280107730000,9064383,UA W SURGE 3
280107730001,1.95252E+11,UA W SURGE 3 - BLKWH - 9.5
280107730002,1.95252E+11,UA W SURGE 3 - BLKWH - 8.5
280107730003,1.95252E+11,UA W SURGE 3 - BLKWH - 7.5
280107730004,1.95252E+11,UA W SURGE 3 - BLKWH - 9
280107730005,1.95252E+11,UA W SURGE 3 - BLKWH - 8
280107730006,1.95252E+11,UA W SURGE 3 - BLKWH - 7
280274430000,,UA W SURGE 3
280274430001,1.96884E+11,UA W SURGE 3 - BLKVL - 5
280107740000,9065767,SURGE 3
280107740001,1.96039E+11,SURGE 3 - BLKPK - 8.5
280107740002,1.96039E+11,SURGE 3 - BLKPK - 7.5
280107740003,1.96039E+11,SURGE 3 - BLKPK - 6.5
280107740004,1.96039E+11,SURGE 3 - BLKPK - 9
280107740005,1.96039E+11,SURGE 3 - BLKPK - 8
280107740006,1.96039E+11,SURGE 3 - BLKPK - 7
280107750000,9061222,UA W SURGE 3
280107750001,1.95253E+11,UA W SURGE 3 - WHTBK - 7.5
280107750002,1.95253E+11,UA W SURGE 3 - WHTBK - 6.5
280107750003,1.95253E+11,UA W SURGE 3 - WHTBK - 8
280107750004,1.95253E+11,UA W SURGE 3 - WHTBK - 7
280107750005,1.95253E+11,UA W SURGE 3 - WHTBK - 8.5
280107750006,1.95253E+11,UA W SURGE 3 - WHTBK - 9
280107760000,9067717,UA W SURGE 3
280107760001,1.96039E+11,UA W SURGE 3 - DGYWH - 8.5
280107760002,1.96039E+11,UA W SURGE 3 - DGYWH - 9.5
280107760003,1.96039E+11,UA W SURGE 3 - DGYWH - 9
280107760004,1.96039E+11,UA W SURGE 3 - DGYWH - 8
280107760005,1.96039E+11,UA W SURGE 3 - DGYWH - 10
280107760006,1.96039E+11,UA W SURGE 3 - DGYWH - 12
280107760007,1.96039E+11,UA W SURGE 3 - DGYWH - 11
280107760008,1.96039E+11,UA W SURGE 3 - DGYWH - 10.5
280107770000,9065178,UA W SURGE 3
280107770001,1.95254E+11,UA W SURGE 3 - GRYGR - 8.5
280107770002,1.95254E+11,UA W SURGE 3 - GRYGR - 7.5
280107770003,1.95254E+11,UA W SURGE 3 - GRYGR - 6.5
280107770004,1.95254E+11,UA W SURGE 3 - GRYGR - 8
280107770005,1.95254E+11,UA W SURGE 3 - GRYGR - 7
280274440000,,UA W SURGE 3
280274440001,1.96884E+11,UA W SURGE 3 - WHTPU - 9
280107780000,9070491,UA W SURGE 3
280107780001,1.96884E+11,UA W SURGE 3 - GRYGR - 12
280107780002,1.96884E+11,UA W SURGE 3 - GRYGR - 11
280107780003,1.96884E+11,UA W SURGE 3 - GRYGR - 10.5
280107780004,1.96884E+11,UA W SURGE 3 - GRYGR - 10
280107780005,1.96884E+11,UA W SURGE 3 - GRYGR - 9.5
280107780006,1.96884E+11,UA W SURGE 3 - GRYGR - 9
280107780007,1.96884E+11,UA W SURGE 3 - GRYGR - 8.5
280107780008,1.96884E+11,UA W SURGE 3 - GRYGR - 8
280107780009,1.96884E+11,UA W SURGE 3 - GRYGR - 7.5
280107780010,1.96884E+11,UA W SURGE 3 - GRYGR - 7
280274450000,,UA W SURGE 3
280107780011,1.96884E+11,UA W SURGE 3 - GRYGR - 5
280274460000,,UA W SURGE 3
280274460001,1.96884E+11,UA W SURGE 3 - GRYOR - 9
280107790000,9063348,UA W SURGE 3
280107790001,1.95254E+11,UA W SURGE 3 - BLUWH - 8.5
280107790002,1.95254E+11,UA W SURGE 3 - BLUWH - 7.5
280107790003,1.95254E+11,UA W SURGE 3 - BLUWH - 6.5
280107790004,1.95254E+11,UA W SURGE 3 - BLUWH - 9
280107790005,1.95254E+11,UA W SURGE 3 - BLUWH - 8
280107790006,1.95254E+11,UA W SURGE 3 - BLUWH - 7
280107800000,9071102,W SURGE 3
280107800001,1.96884E+11,W SURGE 3 - BLUWH - 9.5
280107800002,1.96884E+11,W SURGE 3 - BLUWH - 9
280107800003,1.96884E+11,W SURGE 3 - BLUWH - 8.5
280107800004,1.96884E+11,W SURGE 3 - BLUWH - 8
280107800005,1.96884E+11,W SURGE 3 - BLUWH - 7.5
280107800006,1.96884E+11,W SURGE 3 - BLUWH - 7
280107800007,1.96884E+11,W SURGE 3 - BLUWH - 6.5
280274470000,,UA W SURGE 3
280107800008,1.96884E+11,UA W SURGE 3 - BLUWH - 5
280107800009,1.96884E+11,UA W SURGE 3 - BLUWH - 5.5
280107810000,9065019,UA W SURGE 3
280107810001,1.95254E+11,UA W SURGE 3 - PURPE - 8.5
280107810002,1.95254E+11,UA W SURGE 3 - PURPE - 7.5
280107810003,1.95254E+11,UA W SURGE 3 - PURPE - 6.5
280107810004,1.95254E+11,UA W SURGE 3 - PURPE - 9
280107810005,1.95254E+11,UA W SURGE 3 - PURPE - 8
280107810006,1.95254E+11,UA W SURGE 3 - PURPE - 7
280107820000,9069061,UA W SURGE 3
280107820001,1.9604E+11,UA W SURGE 3 - PURPE - 10
280107820002,1.9604E+11,UA W SURGE 3 - PURPE - 9.5
280107820003,1.9604E+11,UA W SURGE 3 - PURPE - 9
280107820004,1.9604E+11,UA W SURGE 3 - PURPE - 8.5
280107820005,1.9604E+11,UA W SURGE 3 - PURPE - 8
280107820006,1.9604E+11,UA W SURGE 3 - PURPE - 7.5
280107820007,1.9604E+11,UA W SURGE 3 - PURPE - 7
280107820008,1.9604E+11,UA W SURGE 3 - PURPE - 6.5
280107820009,1.9604E+11,UA W SURGE 3 - PURPE - 5
280107830000,9069062,UA W SURGE 3
280107830001,1.9604E+11,UA W SURGE 3 - PURPE - 9
280107830002,1.9604E+11,UA W SURGE 3 - PURPE - 8.5
280107830003,1.9604E+11,UA W SURGE 3 - PURPE - 8
280107830004,1.9604E+11,UA W SURGE 3 - PURPE - 7.5
280107840000,9070492,UA W SURGE 3
280107840001,1.96884E+11,UA W SURGE 3 - PKWHT - 9.5
280107840002,1.96884E+11,UA W SURGE 3 - PKWHT - 9
280107840003,1.96884E+11,UA W SURGE 3 - PKWHT - 8.5
280107840004,1.96884E+11,UA W SURGE 3 - PKWHT - 8
280107840005,1.96884E+11,UA W SURGE 3 - PKWHT - 7.5
280107840006,1.96884E+11,UA W SURGE 3 - PKWHT - 7
280107840007,1.96884E+11,UA W SURGE 3 - PKWHT - 6.5
280274490000,,UA W SURGE 3
280107840008,1.96884E+11,UA W SURGE 3 - PKWHT - 5
280107840009,1.96884E+11,UA W SURGE 3 - PKWHT - 5.5
280107850000,9063349,UA W SURGE 3
280107850001,1.96039E+11,UA W SURGE 3 - PINK - 8.5
280107850002,1.96039E+11,UA W SURGE 3 - PINK - 7.5
280107850003,1.96039E+11,UA W SURGE 3 - PINK - 6.5
280107850004,1.96039E+11,UA W SURGE 3 - PINK - 9
280107850005,1.96039E+11,UA W SURGE 3 - PINK - 8
280107850006,1.96039E+11,UA W SURGE 3 - PINK - 7
280107850007,1.96039E+11,UA W SURGE 3 - PINK - 6
280108520000,9069777,UA BGS ASSERT 10
280108520001,1.96041E+11,UA BGS ASSERT 10 - BLKWH - 7
280108520002,1.96041E+11,UA BGS ASSERT 10 - BLKWH - 6.5
280108520003,1.96041E+11,UA BGS ASSERT 10 - BLKWH - 6
280108520004,1.96041E+11,UA BGS ASSERT 10 - BLKWH - 5.5
280108520005,1.96041E+11,UA BGS ASSERT 10 - BLKWH - 5
280108530000,9069778,UA BGS ASSERT 10
280108530001,1.96041E+11,UA BGS ASSERT 10 - BLACK - 7
280108530002,1.96041E+11,UA BGS ASSERT 10 - BLACK - 6.5
280108530003,1.96041E+11,UA BGS ASSERT 10 - BLACK - 6
280108530004,1.96041E+11,UA BGS ASSERT 10 - BLACK - 5.5
280108540000,9070503,UA BGS ASSERT 10
280108540001,1.96884E+11,UA BGS ASSERT 10 - BLKRD - 7
280108540002,1.96884E+11,UA BGS ASSERT 10 - BLKRD - 6.5
280108540003,1.96884E+11,UA BGS ASSERT 10 - BLKRD - 6
280108540004,1.96884E+11,UA BGS ASSERT 10 - BLKRD - 5.5
280108540005,1.96884E+11,UA BGS ASSERT 10 - BLKRD - 5
280108540006,1.96884E+11,UA BGS ASSERT 10 - BLKRD - 4.5
280293650000,,UA BGS ASSERT 10
280293650001,1.97778E+11,UA BGS ASSERT 10 - BLKBL - 6.5
280293650002,1.97778E+11,UA BGS ASSERT 10 - BLKBL - 5
280293650003,1.97778E+11,UA BGS ASSERT 10 - BLKBL - 6
280293650004,1.97778E+11,UA BGS ASSERT 10 - BLKBL - 7
280293650005,1.97778E+11,UA BGS ASSERT 10 - BLKBL - 5.5
280108550000,9071491,UA BGS ASSERT 10
280108550001,1.96884E+11,UA BGS ASSERT 10 - GRYOR - 7
280108550002,1.96884E+11,UA BGS ASSERT 10 - GRYOR - 6.5
280108550003,1.96884E+11,UA BGS ASSERT 10 - GRYOR - 6
280108550004,1.96884E+11,UA BGS ASSERT 10 - GRYOR - 5.5
280108550005,1.96884E+11,UA BGS ASSERT 10 - GRYOR - 5
280277490000,,UA BGS ASSERT 10
280108550006,1.96884E+11,UA BGS ASSERT 10 - GRYOR - 3.5
280277500000,,UA BGS ASSERT 10
280277500001,1.96886E+11,UA BGS ASSERT 10 - GRYBK - 4.5
280277500002,1.96886E+11,UA BGS ASSERT 10 - GRYBK - 5
280277500003,1.96886E+11,UA BGS ASSERT 10 - GRYBK - 5.5
280277510000,,UA BGS ASSERT 10
280277510001,1.96886E+11,UA BGS ASSERT 10 - BLKRD - 3.5
280277510002,1.96886E+11,UA BGS ASSERT 10 - BLKRD - 4
280277510003,1.96886E+11,UA BGS ASSERT 10 - BLKRD - 4.5
280277510004,1.96886E+11,UA BGS ASSERT 10 - BLKRD - 5.5
280277510005,1.96886E+11,UA BGS ASSERT 10 - BLKRD - 7
280108560000,9074080,UA BGS ASSERT 10
280108560001,1.96886E+11,UA BGS ASSERT 10 - GRYBL - 7
280108560002,1.96886E+11,UA BGS ASSERT 10 - GRYBL - 6.5
280108560003,1.96886E+11,UA BGS ASSERT 10 - GRYBL - 6
280108560004,1.96886E+11,UA BGS ASSERT 10 - GRYBL - 5.5
280108560005,1.96886E+11,UA BGS ASSERT 10 - GRYBL - 3.5
280108560006,1.96886E+11,UA BGS ASSERT 10 - GRYBL - 4
280108560007,1.96886E+11,UA BGS ASSERT 10 - GRYBL - 4.5
280293660000,,UA BGS ASSERT 10
280293660001,1.97778E+11,UA BGS ASSERT 10 - GRYRD - 6.5
280293660002,1.97778E+11,UA BGS ASSERT 10 - GRYRD - 6
280293660003,1.97778E+11,UA BGS ASSERT 10 - GRYRD - 7
280293660004,1.97778E+11,UA BGS ASSERT 10 - GRYRD - 5.5
280108570000,9069779,UA BGS ASSERT 10
280108570001,1.96041E+11,UA BGS ASSERT 10 - BLUSV - 7
280108570002,1.96041E+11,UA BGS ASSERT 10 - BLUSV - 6.5
280298350000,,UA BGS ASSERT 10
280298350001,1.97778E+11,UA BGS ASSERT 10 - BLUOR - 6.5
280298350002,1.97778E+11,UA BGS ASSERT 10 - BLUOR - 6
280298350003,1.97778E+11,UA BGS ASSERT 10 - BLUOR - 7
280298350004,1.97778E+11,UA BGS ASSERT 10 - BLUOR - 5.5
280108630000,9069780,UA GGS ASSERT 10
280108630001,1.9604E+11,UA GGS ASSERT 10 - BLKGD - 7
280108630002,1.9604E+11,UA GGS ASSERT 10 - BLKGD - 6.5
280108630003,1.9604E+11,UA GGS ASSERT 10 - BLKGD - 6
280108630004,1.9604E+11,UA GGS ASSERT 10 - BLKGD - 5.5
280108630005,1.9604E+11,UA GGS ASSERT 10 - BLKGD - 5
280108630006,1.9604E+11,UA GGS ASSERT 10 - BLKGD - 4.5
280108630007,1.9604E+11,UA GGS ASSERT 10 - BLKGD - 4
280285990000,,UA GGS ASSERT 10
280285990001,1.97778E+11,UA GGS ASSERT 10 - BLKPU - 6.5
280285990002,1.97778E+11,UA GGS ASSERT 10 - BLKPU - 6
280285990003,1.97778E+11,UA GGS ASSERT 10 - BLKPU - 7
280285990004,1.97778E+11,UA GGS ASSERT 10 - BLKPU - 5.5
280108640000,9070505,UA GGS ASSERT 10
280108640001,1.96041E+11,UA GGS ASSERT 10 - GRYPU - 7
280108640002,1.96041E+11,UA GGS ASSERT 10 - GRYPU - 6.5
280108640003,1.96041E+11,UA GGS ASSERT 10 - GRYPU - 6
280108640004,1.96041E+11,UA GGS ASSERT 10 - GRYPU - 5.5
280108640005,1.96041E+11,UA GGS ASSERT 10 - GRYPU - 5
280108650000,9069781,UA GGS ASSERT 10
280108650001,1.96041E+11,UA GGS ASSERT 10 - GRYPK - 4
280108650002,1.96041E+11,UA GGS ASSERT 10 - GRYPK - 7
280108650003,1.96041E+11,UA GGS ASSERT 10 - GRYPK - 6.5
280108650004,1.96041E+11,UA GGS ASSERT 10 - GRYPK - 6
280108650005,1.96041E+11,UA GGS ASSERT 10 - GRYPK - 5.5
280108650006,1.96041E+11,UA GGS ASSERT 10 - GRYPK - 5
280108650007,1.96041E+11,UA GGS ASSERT 10 - GRYPK - 4.5
280108660000,9074082,UA GGS ASSERT 10
280108660001,1.96886E+11,UA GGS ASSERT 10 - GRYTQ - 7
280108660002,1.96886E+11,UA GGS ASSERT 10 - GRYTQ - 6.5
280108660003,1.96886E+11,UA GGS ASSERT 10 - GRYTQ - 6
280108660004,1.96886E+11,UA GGS ASSERT 10 - GRYTQ - 5.5
280108660005,1.96886E+11,UA GGS ASSERT 10 - GRYTQ - 5
280108660006,1.96886E+11,UA GGS ASSERT 10 - GRYTQ - 4.5
280290270000,,UA GGS ASSERT 10
280290270001,1.97778E+11,UA GGS ASSERT 10 - BLKOR - 6.5
280290270002,1.97778E+11,UA GGS ASSERT 10 - BLKOR - 5
280290270003,1.97778E+11,UA GGS ASSERT 10 - BLKOR - 6
280290270004,1.97778E+11,UA GGS ASSERT 10 - BLKOR - 7
280290270005,1.97778E+11,UA GGS ASSERT 10 - BLKOR - 5.5
280293670000,,UA GGS ASSERT 10
280293670001,1.97778E+11,UA GGS ASSERT 10 - GRYRD - 6.5
280293670002,1.97778E+11,UA GGS ASSERT 10 - GRYRD - 5
280293670003,1.97778E+11,UA GGS ASSERT 10 - GRYRD - 6
280293670004,1.97778E+11,UA GGS ASSERT 10 - GRYRD - 7
280293670005,1.97778E+11,UA GGS ASSERT 10 - GRYRD - 4.5
280293670006,1.97778E+11,UA GGS ASSERT 10 - GRYRD - 5.5
280108670000,9070496,UA GGS ASSERT 10
280108670001,1.9604E+11,UA GGS ASSERT 10 - BLUGY - 5.5
280108670002,1.9604E+11,UA GGS ASSERT 10 - BLUGY - 5
280108670003,1.9604E+11,UA GGS ASSERT 10 - BLUGY - 4.5
280108670004,1.9604E+11,UA GGS ASSERT 10 - BLUGY - 4
280108670005,1.9604E+11,UA GGS ASSERT 10 - BLUGY - 7
280108670006,1.9604E+11,UA GGS ASSERT 10 - BLUGY - 6.5
280108670007,1.9604E+11,UA GGS ASSERT 10 - BLUGY - 6
280108680000,9071492,UA GGS ASSERT 10
280108680001,1.96884E+11,UA GGS ASSERT 10 - PURPK - 7
280108680002,1.96884E+11,UA GGS ASSERT 10 - PURPK - 6.5
280108680003,1.96884E+11,UA GGS ASSERT 10 - PURPK - 6
280108680004,1.96884E+11,UA GGS ASSERT 10 - PURPK - 5.5
280108680005,1.96884E+11,UA GGS ASSERT 10 - PURPK - 5
280108680006,1.96884E+11,UA GGS ASSERT 10 - PURPK - 4.5
280108680007,1.96884E+11,UA GGS ASSERT 10 - PURPK - 4
280108740000,9066507,UA SURGE 3 SLIP
280108740001,1.9604E+11,UA SURGE 3 SLIP - BLKWH - 9.5
280108740002,1.9604E+11,UA SURGE 3 SLIP - BLKWH - 9
280108740003,1.9604E+11,UA SURGE 3 SLIP - BLKWH - 8.5
280108740004,1.9604E+11,UA SURGE 3 SLIP - BLKWH - 8
280108740005,1.9604E+11,UA SURGE 3 SLIP - BLKWH - 15
280108740006,1.9604E+11,UA SURGE 3 SLIP - BLKWH - 14
280108740007,1.9604E+11,UA SURGE 3 SLIP - BLKWH - 13
280108740008,1.9604E+11,UA SURGE 3 SLIP - BLKWH - 12
280108740009,1.9604E+11,UA SURGE 3 SLIP - BLKWH - 11
280108740010,1.9604E+11,UA SURGE 3 SLIP - BLKWH - 10
280108750000,9066508,UA SURGE 3 SLIP
280108750001,1.9604E+11,UA SURGE 3 SLIP - BLACK - 8
280108750002,1.9604E+11,UA SURGE 3 SLIP - BLACK - 9.5
280108750003,1.9604E+11,UA SURGE 3 SLIP - BLACK - 9
280108750004,1.9604E+11,UA SURGE 3 SLIP - BLACK - 8.5
280108750005,1.9604E+11,UA SURGE 3 SLIP - BLACK - 15
280108750006,1.9604E+11,UA SURGE 3 SLIP - BLACK - 14
280108750007,1.9604E+11,UA SURGE 3 SLIP - BLACK - 13
280108750008,1.9604E+11,UA SURGE 3 SLIP - BLACK - 12
280108750009,1.9604E+11,UA SURGE 3 SLIP - BLACK - 11
280108750010,1.9604E+11,UA SURGE 3 SLIP - BLACK - 10
280108760000,9069069,UA SURGE 3 SLIP
280108760001,1.9604E+11,UA SURGE 3 SLIP - GRYOR - 15
280108760002,1.9604E+11,UA SURGE 3 SLIP - GRYOR - 14
280108760003,1.9604E+11,UA SURGE 3 SLIP - GRYOR - 13
280108760004,1.9604E+11,UA SURGE 3 SLIP - GRYOR - 12
280108760005,1.9604E+11,UA SURGE 3 SLIP - GRYOR - 11
280108760006,1.9604E+11,UA SURGE 3 SLIP - GRYOR - 10
280108760007,1.9604E+11,UA SURGE 3 SLIP - GRYOR - 9.5
280108760008,1.9604E+11,UA SURGE 3 SLIP - GRYOR - 9
280108760009,1.9604E+11,UA SURGE 3 SLIP - GRYOR - 8.5
280277990000,,UA SURGE 3 SLIP
280277990001,1.96884E+11,UA SURGE 3 SLIP - GRYBK - 7.5
280278000000,,UA SURGE 3 SLIP
280278000001,1.96884E+11,UA SURGE 3 SLIP - GRYWH - 7
280108770000,9066509,UA SURGE 3 SLIP
280108770001,1.9604E+11,UA SURGE 3 SLIP - NVYWH - 15
280108770002,1.9604E+11,UA SURGE 3 SLIP - NVYWH - 14
280108770003,1.9604E+11,UA SURGE 3 SLIP - NVYWH - 9.5
280108770004,1.9604E+11,UA SURGE 3 SLIP - NVYWH - 9
280108770005,1.9604E+11,UA SURGE 3 SLIP - NVYWH - 13
280108770006,1.9604E+11,UA SURGE 3 SLIP - NVYWH - 12
280108770007,1.9604E+11,UA SURGE 3 SLIP - NVYWH - 11
280108770008,1.9604E+11,UA SURGE 3 SLIP - NVYWH - 10
280108780000,9067727,UA W SURGE 3 SLIP
280108780001,1.9604E+11,UA W SURGE 3 SLIP - BLKWH - 9.5
280108780002,1.9604E+11,UA W SURGE 3 SLIP - BLKWH - 10
280108780003,1.9604E+11,UA W SURGE 3 SLIP - BLKWH - 12
280108780004,1.9604E+11,UA W SURGE 3 SLIP - BLKWH - 11
280108780005,1.9604E+11,UA W SURGE 3 SLIP - BLKWH - 10.5
280108780006,1.9604E+11,UA W SURGE 3 SLIP - BLKWH - 9
280108780007,1.9604E+11,UA W SURGE 3 SLIP - BLKWH - 8.5
280108780008,1.9604E+11,UA W SURGE 3 SLIP - BLKWH - 8
280108780009,1.9604E+11,UA W SURGE 3 SLIP - BLKWH - 7.5
280108780010,1.9604E+11,UA W SURGE 3 SLIP - BLKWH - 7
280278010000,,UA W SURGE 3 SLIP
280278010001,1.96884E+11,UA W SURGE 3 SLIP - GRYPU - 5
280109240000,9072426,UA GGS ASSERT 10 GLTR
280109240001,1.96884E+11,UA GGS ASSERT 10 GLTR - BLKPK - 7
280109240002,1.96884E+11,UA GGS ASSERT 10 GLTR - BLKPK - 6.5
280109240003,1.96884E+11,UA GGS ASSERT 10 GLTR - BLKPK - 6
280109240004,1.96884E+11,UA GGS ASSERT 10 GLTR - BLKPK - 4.5
280109240005,1.96884E+11,UA GGS ASSERT 10 GLTR - BLKPK - 5.5
280109240006,1.96884E+11,UA GGS ASSERT 10 GLTR - BLKPK - 5
280109250000,9072380,UA GGS ASSERT 10 PNTSPL
280109250001,1.96884E+11,UA GGS ASSERT 10 PNTSPL - GRYBL - 7
280109250002,1.96884E+11,UA GGS ASSERT 10 PNTSPL - GRYBL - 6.5
280109250003,1.96884E+11,UA GGS ASSERT 10 PNTSPL - GRYBL - 6
280109250004,1.96884E+11,UA GGS ASSERT 10 PNTSPL - GRYBL - 5.5
280109250005,1.96884E+11,UA GGS ASSERT 10 PNTSPL - GRYBL - 5
280298440000,,UA BGS ASSERT 10 UFM SYN
280298440001,1.96884E+11,UA BGS ASSERT 10 UFM SYN - BLACK - 6.5
280298440002,1.96884E+11,UA BGS ASSERT 10 UFM SYN - BLACK - 6
280298440003,1.96884E+11,UA BGS ASSERT 10 UFM SYN - BLACK - 7
280109310000,9070514,UA BGS ASSERT 10 UFM SYN
280109310001,1.96884E+11,UA BGS ASSERT 10 UFM SYN - WHITE - 7
280109310002,1.96884E+11,UA BGS ASSERT 10 UFM SYN - WHITE - 6.5
280109310003,1.96884E+11,UA BGS ASSERT 10 UFM SYN - WHITE - 6
280109310004,1.96884E+11,UA BGS ASSERT 10 UFM SYN - WHITE - 5.5
280109310005,1.96884E+11,UA BGS ASSERT 10 UFM SYN - WHITE - 5
280109310006,1.96884E+11,UA BGS ASSERT 10 UFM SYN - WHITE - 4
280003500000,9018883,SMASH V2 L JR
280003500001,9.01888E+11,SMASH V2 L JR - N/A - 6
280003500002,9.01888E+11,SMASH V2 L JR - N/A - 5.5
280003500003,9.01888E+11,SMASH V2 L JR - N/A - 5
280003500004,9.01888E+11,SMASH V2 L JR - N/A - 4.5
280003500005,9.01888E+11,SMASH V2 L JR - N/A - 4
280003500006,9.01888E+11,SMASH V2 L JR - N/A - 3.5
280003500007,9.01888E+11,SMASH V2 L JR - N/A - 3
280003500008,4.05951E+12,SMASH V2 L JR - BLACK - 3
280003500009,4.05951E+12,SMASH V2 L JR - BLACK - 5.5
280003500010,4.05951E+12,SMASH V2 L JR - BLACK - 4.5
280003500011,4.05951E+12,SMASH V2 L JR - BLACK - 4
280003500012,4.05951E+12,SMASH V2 L JR - BLACK - 6
280003500013,4.05951E+12,SMASH V2 L JR - BLACK - 3.5
280003500014,4.05951E+12,SMASH V2 L JR - BLACK - 5
280003510000,9000942,SMASH V2 L JR
280003510001,4.05951E+12,SMASH V2 L JR - WHITE - 3.5
280003510002,4.05951E+12,SMASH V2 L JR - WHITE - 4.5
280003510003,4.05951E+12,SMASH V2 L JR - WHITE - 4
280003510004,4.05951E+12,SMASH V2 L JR - WHITE - 3
280003510005,4.05951E+12,SMASH V2 L JR - WHITE - 5
280003510006,4.05951E+12,SMASH V2 L JR - WHITE - 5.5
280003510007,4.05951E+12,SMASH V2 L JR - WHITE - 6
280037420000,9055933,SMASH V2 L JR
280037420001,4.05951E+12,SMASH V2 L JR - BLKWH - 3.5
280037420002,4.05951E+12,SMASH V2 L JR - BLKWH - 4
280037420003,4.05951E+12,SMASH V2 L JR - BLKWH - 4.5
280037420004,4.05951E+12,SMASH V2 L JR - BLKWH - 5
